"site","date","waterbody_type","obs","val"
"Lower_No_Name_Creek",2019-04-30,"Tributary","hardness_mgL_1",32.59
"Lower_No_Name_Creek",2019-07-30,"Tributary","hardness_mgL_1",51.22
"Lower_No_Name_Creek",2019-07-30,"Tributary","hardness_mgL_2",50.85
"Lower_No_Name_Creek",2020-07-21,"Tributary","hardness_mgL_1",49.86
"Lower_No_Name_Creek",2020-07-21,"Tributary","hardness_mgL_2",1579.89
"Upper_No_Name_Creek",2019-05-22,"Tributary","hardness_mgL_1",32.58547
"Upper_No_Name_Creek",2019-07-24,"Tributary","hardness_mgL_1",50.84966
"Upper_No_Name_Creek",2020-05-20,"Tributary","hardness_mgL_1",15.58
"Upper_No_Name_Creek",2020-05-20,"Tributary","hardness_mgL_2",15.33
"Upper_No_Name_Creek",2020-07-22,"Tributary","hardness_mgL_1",82.32
"Lower_Beaver_Creek",2019-04-30,"Tributary","hardness_mgL_1",43.06
"Lower_Beaver_Creek",2019-07-30,"Tributary","hardness_mgL_1",73.65
"Lower_Beaver_Creek",2020-07-21,"Tributary","hardness_mgL_1",63.36
"Upper_Beaver_Creek",2019-05-22,"Tributary","hardness_mgL_1",43.06498
"Upper_Beaver_Creek",2019-07-24,"Tributary","hardness_mgL_1",73.65497
"Upper_Beaver_Creek",2020-05-20,"Tributary","hardness_mgL_1",15.7
"Upper_Beaver_Creek",2020-05-20,"Tributary","hardness_mgL_2",15.87
"Upper_Beaver_Creek",2020-07-22,"Tributary","hardness_mgL_1",56.16
"Upper_Beaver_Creek",2020-07-22,"Tributary","hardness_mgL_2",55.17
"Lower_Slikok_Creek",2019-04-30,"Tributary","hardness_mgL_1",38.45
"Lower_Slikok_Creek",2019-04-30,"Tributary","hardness_mgL_2",38.74
"Lower_Slikok_Creek",2019-07-30,"Tributary","hardness_mgL_1",73.58
"Lower_Slikok_Creek",2020-07-21,"Tributary","hardness_mgL_1",62.29
"Upper_Slikok_Creek",2019-05-22,"Tributary","hardness_mgL_1",38.44937
"Upper_Slikok_Creek",2019-07-24,"Tributary","hardness_mgL_1",73.58306
"Upper_Slikok_Creek",2020-05-20,"Tributary","hardness_mgL_1",20.19
"Upper_Slikok_Creek",2020-05-20,"Tributary","hardness_mgL_2",19.47
"Upper_Slikok_Creek",2020-07-22,"Tributary","hardness_mgL_1",49.82
"Lower_Soldotna_Creek",2019-04-30,"Tributary","hardness_mgL_1",58.94
"Lower_Soldotna_Creek",2019-07-30,"Tributary","hardness_mgL_1",81.39
"Lower_Soldotna_Creek",2020-07-21,"Tributary","hardness_mgL_1",77.1
"Upper_Soldotna_Creek",2019-05-22,"Tributary","hardness_mgL_1",58.94315
"Upper_Soldotna_Creek",2019-07-24,"Tributary","hardness_mgL_1",81.39078
"Upper_Soldotna_Creek",2020-05-20,"Tributary","hardness_mgL_1",38.91
"Upper_Soldotna_Creek",2020-05-20,"Tributary","hardness_mgL_2",39.08
"Upper_Soldotna_Creek",2020-07-22,"Tributary","hardness_mgL_1",49.78
"Lower_Funny_River",2019-04-30,"Tributary","hardness_mgL_1",34.41
"Lower_Funny_River",2019-07-30,"Tributary","hardness_mgL_1",42.01
"Lower_Funny_River",2020-07-21,"Tributary","hardness_mgL_1",38.13
"City_of_Kenai_Docks",2019-04-30,"Mainstem","hardness_mgL_1",842.68
"City_of_Kenai_Docks",2019-04-30,"Mainstem","hardness_mgL_2",374.19
"City_of_Kenai_Docks",2019-07-30,"Mainstem","hardness_mgL_1",74.98
"City_of_Kenai_Docks",2020-07-21,"Mainstem","hardness_mgL_1",50.23
"Cunningham_Park",2019-04-30,"Mainstem","hardness_mgL_1",36.84
"Cunningham_Park",2019-07-30,"Mainstem","hardness_mgL_1",33.74
"Cunningham_Park",2020-07-21,"Mainstem","hardness_mgL_1",33.23
"Upstream_of_Beaver_Creek",2019-04-30,"Mainstem","hardness_mgL_1",34.23
"Upstream_of_Beaver_Creek",2019-07-30,"Mainstem","hardness_mgL_1",33.62
"Upstream_of_Beaver_Creek",2020-07-21,"Mainstem","hardness_mgL_1",31.16
"Pillars",2019-04-30,"Mainstem","hardness_mgL_1",33.9
"Pillars",2019-07-30,"Mainstem","hardness_mgL_1",33.58
"Pillars",2020-07-21,"Mainstem","hardness_mgL_1",30.83
"Poachers_Cove",2019-04-30,"Mainstem","hardness_mgL_1",34.53
"Poachers_Cove",2019-07-30,"Mainstem","hardness_mgL_1",33.87
"Poachers_Cove",2020-07-21,"Mainstem","hardness_mgL_1",29.96
"Slikok_Creek_Kenai_River_Confluence",2019-05-22,"Mainstem","hardness_mgL_1",34.53
"Slikok_Creek_Kenai_River_Confluence",2019-07-24,"Mainstem","hardness_mgL_1",34.87
"Slikok_Creek_Kenai_River_Confluence",2020-05-20,"Mainstem","hardness_mgL_1",28.31
"Slikok_Creek_Kenai_River_Confluence",2020-05-20,"Mainstem","hardness_mgL_2",27.75
"Slikok_Creek_Kenai_River_Confluence",2020-07-22,"Mainstem","hardness_mgL_1",50.1
"Slikok_Creek_Kenai_River_Confluence",2020-07-22,"Mainstem","hardness_mgL_2",45.09
"Soldotna_Bridge",2019-04-30,"Mainstem","hardness_mgL_1",33.49
"Soldotna_Bridge",2019-07-30,"Mainstem","hardness_mgL_1",33.58
"Soldotna_Bridge",2020-07-21,"Mainstem","hardness_mgL_1",30.33
"Swiftwater_Park",2019-04-30,"Mainstem","hardness_mgL_1",34.11
"Swiftwater_Park",2019-07-30,"Mainstem","hardness_mgL_1",33.33
"Swiftwater_Park",2020-07-21,"Mainstem","hardness_mgL_1",30.08
"Skilak_Lake_Outlet",2019-05-22,"Mainstem","hardness_mgL_1",32.719168
"Skilak_Lake_Outlet",2019-07-24,"Mainstem","hardness_mgL_1",33.2
"Skilak_Lake_Outlet",2020-05-20,"Mainstem","hardness_mgL_1",28.68
"Skilak_Lake_Outlet",2020-05-20,"Mainstem","hardness_mgL_2",28.38
"Skilak_Lake_Outlet",2020-07-22,"Mainstem","hardness_mgL_1",33.59
"Jims_Landing",2019-05-22,"Mainstem","hardness_mgL_1",42.94095
"Jims_Landing",2019-07-24,"Mainstem","hardness_mgL_1",40.07
"Jims_Landing",2020-05-20,"Mainstem","hardness_mgL_1",37.7
"Jims_Landing",2020-05-20,"Mainstem","hardness_mgL_2",36
"Jims_Landing",2020-07-22,"Mainstem","hardness_mgL_1",42.77
